/v1/alive [GET, 200, testclient, 2022-03-14 20:04:22.919045, 0.0014s, 17B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:55:00.999385, 0.019s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:55:01.029412, 0.026s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:55:01.088466, 0.019s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:55:01.117492, 0.024s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:55:01.166536, 0.022s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:55:01.215581, 0.021s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:55:01.220586, 0.0s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:55:01.225590, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:55:01.230594, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:55:01.252615, 0.018s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:55:01.258620, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 22:55:01.378730, 0.1161s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 22:55:01.516856, 0.1331s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 22:55:01.521861, 0.001s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 22:55:01.544881, 0.019s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:55:01.551888, 0.001s, 17B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:55:02.341606, 0.7857s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:55:03.102299, 0.5935s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:55:03.731878, 0.6256s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:56:03.304766, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:56:04.009408, 0.7006s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:56:04.069461, 0.027s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:56:04.127515, 0.022s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:56:04.131518, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:56:04.161545, 0.026s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:56:04.214594, 0.028s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:56:04.242620, 0.023s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:56:04.287660, 0.019s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:56:04.315685, 0.023s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:56:04.362729, 0.022s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:56:04.409771, 0.019s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:56:04.414776, 0.0s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:56:04.419780, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:56:04.423784, 0.0s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:56:04.448807, 0.021s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:56:04.454812, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 22:56:04.566914, 0.1081s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 22:56:04.682019, 0.1101s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 22:56:04.687023, 0.001s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 22:56:04.709043, 0.018s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:56:04.715048, 0.0s, 17B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:56:05.416688, 0.6966s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:56:06.124331, 0.5395s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:56:06.770920, 0.6436s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:59:57.249713, 0.0s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:59:57.904482, 0.6498s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:59:57.959447, 0.025s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:59:58.017500, 0.03s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:59:58.022504, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:59:58.048451, 0.0219s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:59:58.096495, 0.022s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:59:58.121518, 0.02s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:59:58.170480, 0.021s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:59:58.198506, 0.023s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:59:58.252475, 0.0269s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:59:58.295514, 0.018s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:59:58.300519, 0.0s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:59:58.305524, 0.0s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:59:58.310528, 0.0s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:59:58.335466, 0.0199s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:59:58.341471, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 22:59:58.464500, 0.118s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 22:59:58.584609, 0.1151s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 22:59:58.588614, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 22:59:58.610633, 0.017s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:59:58.616640, 0.0s, 17B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:59:59.508610, 0.888s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:00:00.215686, 0.5391s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:00:00.767784, 0.5481s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:00:39.076917, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 23:00:39.732512, 0.6516s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 23:00:39.792566, 0.029s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 23:00:39.854623, 0.033s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 23:00:39.860629, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 23:00:39.890655, 0.025s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 23:00:39.961720, 0.029s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 23:00:40.000755, 0.034s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 23:00:40.053803, 0.024s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 23:00:40.081829, 0.023s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 23:00:40.133876, 0.024s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:00:40.178918, 0.019s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 23:00:40.183922, 0.0s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:00:40.188927, 0.0s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:00:40.196934, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:00:40.223959, 0.023s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:00:40.229964, 0.0s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 23:00:40.348071, 0.1141s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 23:00:40.461174, 0.1081s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 23:00:40.466179, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 23:00:40.489200, 0.018s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:00:40.498209, 0.002s, 17B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:00:41.217864, 0.7147s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:00:41.891477, 0.5085s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:00:42.468509, 0.573s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:01:43.044387, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 23:01:43.590884, 0.5425s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 23:01:43.647935, 0.03s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 23:01:43.698981, 0.022s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 23:01:43.703986, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 23:01:43.728008, 0.02s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 23:01:43.784059, 0.019s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 23:01:43.812084, 0.024s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 23:01:43.859128, 0.02s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 23:01:43.885151, 0.022s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 23:01:43.932194, 0.021s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:01:43.982239, 0.022s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 23:01:43.987245, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:01:43.991248, 0.0s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:01:43.996253, 0.0s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:01:44.018272, 0.018s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:01:44.024277, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 23:01:44.142385, 0.1131s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 23:01:44.257490, 0.1101s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 23:01:44.262495, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 23:01:44.285516, 0.02s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:01:44.291520, 0.0s, 17B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:01:45.100258, 0.8047s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:01:45.874246, 0.6086s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:01:46.507822, 0.6306s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:47:01.636796, 0.0s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 23:47:02.289894, 0.6481s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 23:47:02.374976, 0.045s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 23:47:02.453047, 0.045s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 23:47:02.459052, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 23:47:02.484075, 0.021s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 23:47:02.530117, 0.018s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 23:47:02.555143, 0.02s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 23:47:02.624202, 0.018s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 23:47:02.655234, 0.026s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 23:47:02.712285, 0.027s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:47:02.784058, 0.0447s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 23:47:02.789063, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:47:02.794068, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:47:02.799072, 0.0s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:47:02.825097, 0.022s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:47:02.831101, 0.0s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 23:47:02.955215, 0.1191s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 23:47:03.068317, 0.1081s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 23:47:03.073322, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 23:47:03.096343, 0.018s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:47:03.102349, 0.001s, 17B]
/v1/users/create [POST, 200, testclient, 2022-03-14 23:47:03.879057, 0.7727s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:47:47.951451, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 23:47:48.517966, 0.5615s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 23:47:48.581024, 0.029s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 23:47:48.636074, 0.023s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 23:47:48.641078, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 23:47:48.669104, 0.023s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 23:47:48.716147, 0.02s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 23:47:48.740169, 0.019s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 23:47:48.790214, 0.024s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 23:47:48.818239, 0.023s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 23:47:48.866283, 0.022s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:47:49.452817, 0.5605s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 23:47:49.457822, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:47:49.462826, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:47:49.467830, 0.0s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:47:49.490852, 0.018s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:47:49.496857, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 23:47:49.610961, 0.1091s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 23:47:49.727066, 0.1101s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 23:47:49.731070, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 23:47:49.756093, 0.021s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:47:49.762098, 0.001s, 17B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:47:50.153960, 0.3879s, 169B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:47:50.325119, 0.0s, 92B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:47:50.328122, 0.0s, 92B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:50:00.737035, 0.0s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 23:50:01.415652, 0.6736s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 23:50:01.476709, 0.026s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 23:50:01.529756, 0.022s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 23:50:01.534761, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 23:50:01.564789, 0.026s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 23:50:01.612336, 0.021s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 23:50:01.639361, 0.023s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 23:50:01.694410, 0.027s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 23:50:01.725438, 0.027s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 23:50:01.780491, 0.023s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:50:01.831538, 0.02s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 23:50:01.836541, 0.0s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:50:01.841546, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:50:01.846552, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:50:01.870578, 0.02s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:50:01.876584, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 23:50:01.990690, 0.1101s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 23:50:02.106798, 0.1111s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 23:50:02.111802, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 23:50:02.135824, 0.02s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:50:02.141831, 0.001s, 17B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:50:02.146834, 0.001s, 169B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:50:02.319996, 0.0s, 92B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:50:02.325000, 0.0s, 92B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:51:46.388904, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 23:51:47.169360, 0.7755s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 23:51:47.235420, 0.031s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 23:51:47.286466, 0.022s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 23:51:47.291470, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 23:51:47.316493, 0.02s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 23:51:47.364536, 0.02s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 23:51:47.395565, 0.026s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 23:51:47.438605, 0.018s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 23:51:47.466630, 0.024s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 23:51:47.515675, 0.024s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:51:47.559715, 0.019s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 23:51:47.564719, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:51:47.569724, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:51:47.574728, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:51:47.597749, 0.019s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:51:47.603755, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 23:51:47.716858, 0.1091s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 23:51:47.826958, 0.1061s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 23:51:47.832963, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 23:51:47.855984, 0.018s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:51:47.863075, 0.001s, 17B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:51:47.867079, 0.0s, 169B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:51:48.035231, 0.0s, 92B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:51:48.039236, 0.001s, 92B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:53:25.005980, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 23:53:25.583504, 0.5725s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 23:53:25.654570, 0.04s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 23:53:25.737645, 0.041s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 23:53:25.742650, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 23:53:25.767673, 0.021s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 23:53:25.851750, 0.036s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 23:53:25.881777, 0.025s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 23:53:25.961850, 0.041s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 23:53:25.990875, 0.025s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 23:53:26.051932, 0.032s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:53:26.102978, 0.023s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 23:53:26.107982, 0.0s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:53:26.113987, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 23:53:26.118992, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 23:53:26.142014, 0.019s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:53:26.148019, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 23:53:26.274134, 0.1221s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 23:53:26.420267, 0.1411s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 23:53:26.425271, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 23:53:26.447291, 0.018s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:53:26.454298, 0.001s, 17B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:53:26.458302, 0.0s, 169B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:53:26.630459, 0.0s, 92B]
/v1/users/create [POST, 422, testclient, 2022-03-14 23:53:26.634461, 0.0s, 92B]
/v1/alive [GET, 200, testclient, 2022-03-14 23:54:15.949208, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 23:54:16.621820, 0.6676s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 23:54:16.685879, 0.035s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 23:54:16.744932, 0.026s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 23:54:16.750937, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 23:54:16.790974, 0.036s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 23:54:16.850028, 0.025s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 23:54:16.882057, 0.027s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 23:54:16.949118, 0.035s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 23:54:16.982148, 0.028s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 23:54:17.048209, 0.03s, 328B]
